"nazwa","ekran","pamiec_RAM","dysk","cena","liczba_opinii","ocena","status_opinii"
"MacBook 1",13,8,128,3500,20,4,"mniej niż 50 opinii"
"MacBook 2",13,8,128,4000,30,3.5,"mniej niż 50 opinii"
"MacBook 3",14,16,256,4500,40,4.5,"mniej niż 50 opinii"
"MacBook 4",14,16,256,5000,20,4,"mniej niż 50 opinii"
"MacBook 5",14,16,516,5500,30,0,"mniej niż 50 opinii"
"MacBook 6",15,32,516,6000,40,0.5,"mniej niż 50 opinii"
"MacBook 7",15,32,516,6500,5,4,"mniej niż 50 opinii"
"MacBook 8",15,32,1024,7000,10,3.5,"mniej niż 50 opinii"
"MacBook 9",16,64,1024,7500,50,0.5,"mniej niż 50 opinii"
"MacBook 10",16,64,2048,8000,15,3,"mniej niż 50 opinii"
"MacBook 11",17,128,4096,10000,5,0,"mniej niż 50 opinii"
"MacBook 12",16,32,1024,6500,20,4,"mniej niż 50 opinii"
"MacBook 13",16,64,1024,7000,30,NA,"mniej niż 50 opinii"
"MacBook 14",16,64,2048,7500,15,NA,"mniej niż 50 opinii"
"MacBook 15",17,128,4096,8000,10,NA,"mniej niż 50 opinii"
